person_id;image_id;caption
user_23;user_2310.jpg;Korean food = comfort food 😍 Here's a beautiful spread (not pictured: rice, obvi) of delicious food - ALL VEGAN 😀 We've got Sundubu jjigae aka soft tofu stew, japchae aka Korean glass noodles, vegan kimchi, some sort of vegetable side dish (yachae muchim) and some lettuce for lettuce wraps ❤️ . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #koreanfood
user_23;user_2311.jpg;"One of the perks of working from home and for yourself is that you can decide your own schedule!! One of the downsides is that you... decide your own schedule 😅 sometimes you get lazy/unmotivated and you don't want to work. A LOT of self discipline is needed to be your ""own boss"" since no one is forcing you to do anything. But if YOU don't do the work, the work will not get done 😐 you can also have another issue where you work yourself TOO MUCH since you don't know when to stop (Esp if you are passionate!) and then that could result in burn out 😔⁣ ⁣ Work and life balance is crucial and I've learnt a lot of things over the years on how to balance everything (still learning). This quarantine life has gotten me MUCH more relaxed - sleeping in later, slowly making coffee, taking my time... Such as having my meal on my balcony with a glass of Bubly and the sun ❤️ allowing myself to relax has been a blessing. ⁣ ⁣ If you're interested in maybe one day working for yourself, don't miss out on the Business Bundle, a collection of 75 online courses & programs PLUS 3 memberships, designed to help you succeed in life and in business! You get all of that for ONLY $100 (over 99% discount). GET IT TODAY - LINK IN BIO. Today is the final day of this deal, do NOT miss out. So much valuable info, I already took 3 courses and I'll take another today 👍⁣ ⁣ These courses are your's forever once you sign up for each using the instructions in the email. Take advantage of this offer & get inspired ❤️⁣ ⁣ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #business #biz #inspired #inspiration #motivation #entrepreneurship #entrepreneur #youtuber #marketing #digital"
user_23;user_2312.jpg;🌟 99.5% DISCOUNT OFFER (expires TONIGHT) 🌟 #ad ⁣ ⁣ Being a YouTuber full time was my idea of a dream job and then I became one - and was it everything I expected? No. Do I wake up every morning and feel ecstatic to work? No. Can I imagine doing anything else right now? NO. I can honestly say starting my YouTube channel and working hard to make it MY JOB was one of the best things I’ve done for myself. ⁣ ⁣ Working online and running a social media or online business is definitely far from easy. There are so many aspects to it and SO MUCH TO LEARN (which is another reason why it’s exciting for me - constant growth and learning is happening). ⁣ ⁣ If you are someone who’s thought about starting a YouTube channel, levelling up your Instagram game, launching a podcast and/or making your hobby into a money making machine, then don’t miss out on this opportunity - The Business Bundle!⁣ ⁣ ABOUT THE BUSINESS BUNDLE! 🌟⁣ ✅Total of 75 online courses & programs + 3 bonus memberships designed to help you start, run, grow & scale your business to well over 6 figures! ⁣ ✅ Only $100 for the WHOLE collection - valued at over $18,600 USD! ⁣ ✅ 99.5% DISCOUNT! Limited time offer - ends June 9th at 11:59pm PST⁣ ✅ TOPICS INCLUDE: starting your own business from scratch, marketing, getting into the right mindset, social media growth, starting a youtube/instagram/podcast, self care, scaling your business and so much more.⁣ ✅ Something in it for EVERYBODY - whether you are a dreamer wanting to better yourself in your life or career, or you are a business owner wanting to grow your business to something amazing, there’s something in it for everyone. ⁣ ⁣ 🔴 GRAB YOUR BUNDLE NOW! LINK IN BIO! 🔴⁣ ⁣ Offer expires June 9th at 11:59pm PST. Don’t miss out!⁣ ⁣ #user_23 #vegan #bundle #business #entrepreneurship #entrepreneur #digitalnomad #digital #digitalentrepreneur #hustle #biz #motivation #socialmedia #influencer #businessmindset #planning #goals #businesstips #businessmotivation #creativestrategy #contentcreator #instadaily #instagood #entrepreneurship #grind
user_23;user_2313.jpg;Mama Lee makes the best Kongguksu (chilled soy milk noodle soup) 😍 This is a popular Korean dish that's usually served in the summer time. And yes, it's exactly what it sounds like - cold soy milk noodle soup!! It's made by grinding up soy beans to make a creamy and milky broth and it is served chilled with some fresh cucumber and other little fixings. The flavours are super simple, but I LOVE this dish so much. The creamy soymilk broth and the chewy noodles are a match made in heaven and this is both a refreshing and comforting dish 😋 have you ever tried this dish? ❤️⠀ .⠀ .⠀ .⠀ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #koreanfood #instafood #koreanvegan #korean
user_23;user_2314.jpg;VEGAN MAC & CHEESE GRILLED CHEESE! With creamy tomato soup ❤️ Full video on my YouTube Channel~ 😝 . . . #user_23 #vegan #veganism #veganfood #foodporn #veganfoodporn #mukbang #veganmukbang #koreanmukbang #koreaneatingshow #explorepage #bestofvegan #instafood #food #veganfoodie #foodie #foodstagram #foodofinstagram #veganlife #veganfoodshare #foodshare #comfortfood #macandcheese
user_23;user_2315.jpg;🌟 NEW VIDEO ALERT 🌟 for today's Munching Mondays episode, I made and devoured this gorgeous carb feast - vegan mac and cheese grilled cheese 😍 This was seriously so bomb, I had too much fun eating it! Come join me and let's eat together ❤️⠀ .⠀ .⠀ .⠀ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #instafood #comfortfood #veganmukbang #mukbang #eatingshow #eating
user_23;user_2316.jpg;Simple meals 👌 No need to complicate things. I made this homemade smokey tofu the other day and it was pretty bomb. Rhetorical question but... Would you like the recipe? 😅❤️⠀ .⠀ .⠀ .⠀ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #instafood #instagood #instadaily #tofu #veganrecipe
user_23;user_2317.jpg;"Vegan Breakfast Tacos, as featured in my latest ""What I Ate in a Week"" video! Slightly fancier take on scrambled tofu 😝I just made up some scrambled tofu, using my CLV Scrambled Tofu Seasoning (trademark pending 😂) - recipe for the tofu seasoning is available on my YouTube channel! ❤️I added some green onion and salsa and voila! So yum 😘Check out my YouTube channel for my new video ❤️ . . . #user_23 #vegan #veganism #veganfood #bestofvegan #user_23recipe #user_23food #food #foodie #veganfoodie #foodporn #veganfoodporn #instafood #instagood #govegan #plantbased #protein #veganlife #toptags #veganfoodshare #foodshare"
user_23;user_2318.jpg;Korean Spicy Braised Tofu - great side dish and a recipe I featured in both my recipes eBooks! This is what I would call a RICE KILLER. It's easy to make in advance, keep in the fridge, eat it up and eat with lots of rice throughout the week! ❤️ My recipes eBooks are available on my website: www.theuser_23.com/shop 😝Also, if you haven't seen my latest YouTube video, I show you everything I ate in a WEEK as a vegan! 😏 . . . #user_23 #vegan #veganism #veganfood #bestofvegan #veganfoodie #foodie #tofu #rice #asian #asianfood #koreanvegan #asianfoodrecipe #koreanveganrecipe #koreanveganfood #foodofinstagram #instafood #cleaneating #veganlife #veganfoodshare #veganblog #govegan
user_23;user_2319.jpg;"New ""what I ate in a WEEK"" video is out now on my YouTube!!! Mostly healthy, sometimes junky, always delicious 😊 . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #quarantinefood"
user_23;user_2320.jpg;Spend time with your friends and family, take care of yourselves if you can ❤️ We had a little gathering for the @savegyyc staff a few days ago. We ate a full vegan lunch, drank wine and beer and talked about society, politics and all things that came to mind... For 10 HOURS... 😅 Pretty long lunch! 😂 My Mama Lee made the food (I brought some macaroni salad 😁) and every thing was delicious. Phones were rarely looked at and real conversations happened. If you can, look away from the screen for a bit today and talk to someone 🙏 . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #food #feast #veganfood
user_23;user_2321.jpg;"Yesterday, I saw a very powerful film (thanks to many recommendations) that I think everyone should watch. It was @netflix 13th (EDIT, just found out in the comments, this is available on @youtube right now for FREE. ANYONE CAN WATCH, PLEASE SHARE). I’ve known about police brutality & racial injustice to a certain degree, but this film explained so much more and tied things together that I didn’t know about. This film explains that it’s not just about a few police officers or even the police force - it’s about an ENTIRE SYSTEM that is fundamentally designed to incarcerate and incriminate people of colour. It started with slavery and now a different form of slavery exists under the guise of “justice”. It’s truly disturbing but it’s important to watch to understand the root of all of this.⁣ ⁣ Another recommendation is an episode of @netflix Explained - The Racial Wealth Gap (Season 1, Episode 3). This episode explains how slavery and other discriminatory practices have compounded through the years to create a huge racial wealth gap. The median wealth among white households in America is $171,000; among black households, it’s $17,600. This didn’t happen by accident. ⁣ ⁣ Other recommended shows/movies:⁣ 1. When They See Us ⁣ 2. Trial By Media (Episode: 41 Shots) ⁣ 3. Who Killed Malcolm X? (I only just started watching this but this was recommended by many)⁣ 4. Time: The Kalief Browder Story (I remember starting to watch this a few years ago and couldn’t finish because it was disturbing. Will watch again)⁣ ⁣ Please leave more recommendations in the comments ❤️⁣ ⁣ #blacklivesmatter #blm"
user_23;user_2322.jpg;"Years and years of oppression, discrimination, brutality and murder. People are finally fed up; are we really surprised about that? #blackouttuesday⁣⁣ ⁣⁣ It's not just about George Floyd. This was the tipping point. ⁣ ⁣ Let's all learn more and stay hopeful. I encourage you to follow independent news sources (I watch @theyoungturks). ⁣ ⁣ Everyone, please stay safe ❤️"
user_23;user_2323.jpg;Vegan pizza with vegan cheese, vegan pepperoni, peppers, mushrooms and artichokes 🍕 for those in #yyc, this is from @famosopizzeria 🔥 insane how far we've come with vegan options, considering how limited they were in 2011 when I first started dabbling with plant based food. I distinctly remember trying vegan yogurt and thinking it had gone bad... And also trying vegan mayo and thinking, well, guess I'm never having mayo again 😂 and here we are now, ordering vegan pizza for delivery 😜 watch me eat this whole thing in my latest #mukbang video on my YouTube channel! ♥️ . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #feedfeed #veganmukbang #eatingshow #quarantine #pizza
user_23;user_2324.jpg;Sometimes you just need a whole pizza to yourself with some glasses of red wine 🍷 In today's NEW Munching Mondays #mukbang video, I eat some vegan pizza and reminisce about my time as an exchange student in Italy, many years ago 🇮🇹 come chill with me - new video is on my YouTube channel ❤️⠀ .⠀ .⠀ .⠀ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #feedfeed #veganmukbang #eatingshow #quarantine #quarantinefood #veganeatingshow
user_23;user_2325.jpg;"⭐️ Once in a lifetime Offer #ad ⭐️ THE BUSINESS BUNDLE! A curated collection of 75 courses & programs + 3 bonus memberships designed to help you SUCCEED; offered at a tiny fraction of the regular price… only $100 for the entire collection (valued at over $18,500 USD making this a 99.5% discount!). LINK IN BIO TO PURCHASE! ❤️ ⠀ 5 years ago, I posted my first video on YouTube and it’s radically changed my life. I started out just wanting to talk about veganism, spread awareness and share my cheap vegan meals with whoever wanted to watch. Now, I’ve turned this passion into a full time job and I truly can’t imagine doing anything else ❤️ . ⠀ There are SO many aspects of this social media, digital marketing and online entrepreneurship space that I had to learn. And truth be told, I’m still learning new things EVERY SINGLE DAY. This is why I’m SO excited to share this brand new business bundle with YOU. This is a CRAZY once in a lifetime INVESTMENT that just might change your life 👍 . ⠀ ABOUT THE BUSINESS BUNDLE! 🌟 ✅ Curated collection of 75 online courses & programs + 3 bonus memberships designed to help you start, run, grow & scale your business to well over 6 figures! 💰 ✅ Only $100 for the WHOLE collection - valued at over $18,600 USD! 😱 ✅ 99.5% DISCOUNT! Limited time offer - ends June 9th at 11:59pm PST ⏰ ✅ TOPICS INCLUDE: starting your own business from scratch, marketing, getting into the right mindset, social media growth, starting a youtube/instagram/podcast, self care, scaling your business and so much more ⚡ ✅ Something in it for EVERYBODY - whether you are a dreamer wanting to better yourself in your life or career, or you are a business owner wanting to grow your business to something amazing, there’s something in it for everyone 😉 . 🔴 GRAB YOUR BUNDLE TODAY! LINK IN BIO! 🔴 ⠀ Offer expires June 9th at 11:59pm PST. Don’t miss out! ⠀ #user_23 #vegan #bundle #business #entrepreneurship #entrepreneur #digitalnomad #digital #digitalentrepreneur #hustle #biz #motivation #socialmedia #influencer #businessmindset #planning #goals #businesstips #businessmotivation #creativestrategy #contentcreator"
user_23;user_2326.jpg;"⁣ ⁣Recently, I watched Trial by Media on Netflix and one episode featured the story of Amadou Diallo, a young unarmed black man that got shot 41 times by police officers in front of his own home. The officers were acquitted. This happened in 1999.⁣ ⁣ Then I was listening to the audiobook version of Talking to Strangers by Malcolm Gladwell which began with the story of Sandra Bland. She was a young woman who got pulled over for failing to signal while changing lanes. She wasn't as ""friendly"" as the police officer wanted her to be and he arrested her for no reason at all. Coincidentally, she was a vocal advocate for Black Lives Matter & spoke loudly about the injustices and police brutality that happen against black people in America. She was found hanged in her jail cell 3 days later - they say it was suicide. This was in 2015. ⁣ ⁣ This set me off on a spiral of watching video after video of police brutality against black people. Even though I’ve always known this was a problem, I was still astonished at how often this type of shit occurs. And how often police get away with it. ⁣ ⁣ When this story of George Floyd came up, I thought it was just another old story (since YouTube was recommending me similar videos)… How messed up is that? That I just thought it was yet another story of an innocent black man getting killed by the police? And this was probably the worst I've seen. This wasn't “self defense”, this wasn't resisting arrest... This was literally a handcuffed man begging for his life. And a man killing him while the rest of the officers just ignored. ⁣ ⁣ I don't really know what to say, other than for everyone to demand justice. This makes me so upset. I don't know how I could live in a country where I don't feel protected, but threatened, by the people who are supposed to protect me.﻿ No, I’m not white, but I’ve never felt threatened or in danger because of the colour of my skin. ⁣ ⁣ Please leave any resources for education, awareness, support, etc. below in the comments. I hope you are all staying safe & optimistic. ⁣ ⁣ Art by @nikkolas_smith⁣ ⁣ #georgefloyd #justiceforgeorgefloyd #blacklivesmatter #blm"
user_23;user_2327.jpg;⭐️RECIPE! ⭐️ 10 INGREDIENT CREAMY MUSHROOM PASTA ❤️ Recently, I made this delicious and ridiculously simple Cream of Mushroom Pasta using easy-to-find ingredients. Great thing is that it can be made in around 15 minutes or less, it's savoury and delicious as hell! ⁣ ⁣ Ingredients for 1 serving:⁣⁣ 1 serving pasta⁣⁣ 1 tsp oil or oil spray for cooking⁣⁣ 1 cup mushroom, chopped⁣⁣ 1/4 small onion, diced ⁣⁣ 1 tbsp garlic, minced⁣⁣ 2/3 cup coconut milk (canned)⁣⁣ around 1/4 veggie stock cube (more if needed)⁣⁣ 1/3 cup chickpeas ⁣⁣ 1/2 tsp garlic powder⁣⁣ 1/2 tsp pepper⁣⁣ 1/2 tsp Thyme (optional) ⁣⁣ ⁣⁣ Instructions:⁣⁣ 1. Cook pasta according to instructions.⁣⁣ 2. Heat oil on a pan or wok on medium high heat and add mushrooms and onion. Cook until mushrooms begin to brown slightly. ⁣⁣ 3. Add in garlic and cook for a couple of minutes until garlic begins to brown. ⁣⁣ 4. Add in the rest of the ingredients and mix well. Bring mixture to a boil and turn down to a medium-low heat to simmer for around 5-10 minutes. ⁣⁣ 5. Give it a taste and add more veggie stock cube if you need or some more salt.⁣ 6. Add cooked pasta into the sauce and mix well. Add in small amounts of the pasta water if you want to thicken the sauce. Serve warm. ⁣ ⁣⁣ ⁣#user_23 #vegan #veganrecipes #veganrecipe #easyveganrecipe #pasta #veganpastarecipe #dinner #cooking #quarantinerecipes #quarantinekitchen #quarantinecooking #cooking #bestofvegan #vegansofig #vegansofinstagram⁣ ⁣⁣ ⁣⁣ ⠀
user_23;user_2328.jpg;Working my way through my package of vegan cheese, one grilled cheese at a time (I like the Earth Island Cheddar) 😍 nowadays, this grilled cheese thing is happening quite frequently, when I'm feeling extra lazy 😅 I've been enjoying adding some smoked tofu slices in it. And with a side of Brussels sprouts, this is a balanced meal, right??? 😜 . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #feedfeed #quarantinerecipes #quarantine #comfortfood #quarantinefood #grilledcheese #food
user_23;user_2329.jpg;"Today's video, I ate like @imjennim for a day... But VEGAN!!! I wanted to follow a non-vegan ""what I ate in a day"" video to showcase how to veganize dishes easily 😊 this is one of my new favourite dishes ever! A vegan take on ""dakgalbi"" a spicy Korean stir fry dish ❤️ I definitely think you could fool a meat eater with this!!! Check out the new video - on my YouTube channel 😉 . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #koreanfood #jennim #soycurls"
user_23;user_2330.jpg;Keep it simple, keep it colourful. This is a simple breakfast I had the other day - toast with hummus, alfalfa sprouts & smoked tofu (fantastic combo), cherry tomatoes & watermelon 😍 easy, delicious, healthy - mix of savoury and sweet. Wouldn't you eat this? ❤️ . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #breakfast
user_23;user_2331.jpg;If eating and talking were both talents, we would win the contest 😜 If you haven't yet, check out my most recent #mukbang with my roomie and long term friend @a.kiiim 😍 We ate some Korean hand torn noodles (sujaebi) and dumplings and chatted about all kinds of stuff - fitness, our current routine, insecurities, etc. Video is on my YouTube channel! ❤️ . . . #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #koreanfood #eatingshow #veganmukbang #veganeatingshow
user_23;user_2332.jpg;Have you ever tried making a Mug Brownie? This is one of the fudgiest and best mug brownies I've made (to be fair, i haven't made one in a while so this study might be flawed but I'll still go with it) 😋 I'm going to attribute this to one major ingredient - TAHINI!!! Seems a bit strange but I'm telling you to try this RIGHT NOW. It is a deliciously moist, soft and fudgy chocolate brownie, ready to eat in just a few minutes and perfectly portioned for you ❤️ recipe is in my latest YouTube video 👌⠀ .⠀ .⠀ .⠀ #user_23 #vegan #vegansofig #veganism #veganeats #veganfoodie #foodie #veganfoodporn #foodporn #whatveganseat #plantbased #plantstrong #vegandiet #vegansofinstagram #bestofvegan #veganfoodshare #foodgasm #foodshare #gamechangers #healthy #feedfeed #quarantinerecipes #quarantine #comfortfood #quarantinefood #tahini #sweettooth
